proxyWallet,side,conditionId,size,price,timestamp,title,slug,eventSlug,outcome,outcomeIndex,name,total_trade_value
0x1bc0d88ca86b9049cf05d642e634836d5ddf4429,BUY,0x70705ca527ecbcbdb5ebc5f648a5b0f3e765a0839d5889f6fae7e80c7e036625,2932.01,0.81,1770553839,Will Lady Gaga perform during the Super Bowl LX halftime show?,will-lady-gaga-perform-during-the-super-bowl-lx-halftime-show,who-will-perform-at-super-bowl-halftime-show,Yes,0,212121212121212121212,2374.9281000000005
0x4526964246242015bfa78c294033565be6797a45,SELL,0x70705ca527ecbcbdb5ebc5f648a5b0f3e765a0839d5889f6fae7e80c7e036625,2318.17,0.999,1770601135,Will Lady Gaga perform during the Super Bowl LX halftime show?,will-lady-gaga-perform-during-the-super-bowl-lx-halftime-show,who-will-perform-at-super-bowl-halftime-show,Yes,0,neetbets,2315.85183
0x800b0d7d42224cc2795c0f4e89b683915b4a152a,BUY,0x70705ca527ecbcbdb5ebc5f648a5b0f3e765a0839d5889f6fae7e80c7e036625,2367.07,0.9499155073571969,1770405925,Will Lady Gaga perform during the Super Bowl LX halftime show?,will-lady-gaga-perform-during-the-super-bowl-lx-halftime-show,who-will-perform-at-super-bowl-halftime-show,Yes,0,Poutinesteam,2248.5165
0x22e4248bdb066f65c9f11cd66cdd3719a28eef1c,BUY,0x70705ca527ecbcbdb5ebc5f648a5b0f3e765a0839d5889f6fae7e80c7e036625,2527.86,0.8265458925731647,1770572743,Will Lady Gaga perform during the Super Bowl LX halftime show?,will-lady-gaga-perform-during-the-super-bowl-lx-halftime-show,who-will-perform-at-super-bowl-halftime-show,Yes,0,ProfessionalPunter,2089.3923
0x2e3ed60a4f2d62302dccf9308a03d81273f8235c,BUY,0x70705ca527ecbcbdb5ebc5f648a5b0f3e765a0839d5889f6fae7e80c7e036625,8455.721378,0.23652624177087686,1770594027,Will Lady Gaga perform during the Super Bowl LX halftime show?,will-lady-gaga-perform-during-the-super-bowl-lx-halftime-show,who-will-perform-at-super-bowl-halftime-show,No,1,0x2e3Ed60a4f2D62302DCcf9308A03D81273f8235c-1770590919614,1999.9999990000001
0x842ac934cfff1467f27c167c42c318001e407422,BUY,0x70705ca527ecbcbdb5ebc5f648a5b0f3e765a0839d5889f6fae7e80c7e036625,2261.59063,0.8843333410874629,1770591103,Will Lady Gaga perform during the Super Bowl LX halftime show?,will-lady-gaga-perform-during-the-super-bowl-lx-halftime-show,who-will-perform-at-super-bowl-halftime-show,Yes,0,ChompChomp888,1999.9999980000002
0x6a32a31f2b28c31c016c6a222f2942240d8d0086,BUY,0x70705ca527ecbcbdb5ebc5f648a5b0f3e765a0839d5889f6fae7e80c7e036625,2229.0,0.85,1770467513,Will Lady Gaga perform during the Super Bowl LX halftime show?,will-lady-gaga-perform-during-the-super-bowl-lx-halftime-show,who-will-perform-at-super-bowl-halftime-show,Yes,0,0x6A32A31F2B28c31c016C6A222f2942240d8D0086-1756820952447,1894.6499999999999
0xd8298a15f198d74ed84a7d74821e8e8622b3ffe7,BUY,0x70705ca527ecbcbdb5ebc5f648a5b0f3e765a0839d5889f6fae7e80c7e036625,1996.680464,0.8514131477974936,1770588241,Will Lady Gaga perform during the Super Bowl LX halftime show?,will-lady-gaga-perform-during-the-super-bowl-lx-halftime-show,who-will-perform-at-super-bowl-halftime-show,Yes,0,physik,1699.9999990000001
0xb40e89677d59665d5188541ad860450a6e2a7cc9,SELL,0x70705ca527ecbcbdb5ebc5f648a5b0f3e765a0839d5889f6fae7e80c7e036625,1953.03,0.81,1770577813,Will Lady Gaga perform during the Super Bowl LX halftime show?,will-lady-gaga-perform-during-the-super-bowl-lx-halftime-show,who-will-perform-at-super-bowl-halftime-show,Yes,0,Poligarch,1581.9543
0xe8005ce45a222de67df1bf8515050b96649550de,BUY,0x70705ca527ecbcbdb5ebc5f648a5b0f3e765a0839d5889f6fae7e80c7e036625,4408.474625,0.33549019237011035,1770506287,Will Lady Gaga perform during the Super Bowl LX halftime show?,will-lady-gaga-perform-during-the-super-bowl-lx-halftime-show,who-will-perform-at-super-bowl-halftime-show,No,1,simonster,1479.0
0xa38a455bbdd4b68486548b7e19da99903f4f821d,BUY,0x70705ca527ecbcbdb5ebc5f648a5b0f3e765a0839d5889f6fae7e80c7e036625,1530.39,0.8902659452819216,1770600263,Will Lady Gaga perform during the Super Bowl LX halftime show?,will-lady-gaga-perform-during-the-super-bowl-lx-halftime-show,who-will-perform-at-super-bowl-halftime-show,Yes,0,takeormake,1362.4541000000002
0xff1768108a73e93f661ac38f0d43ec1bbac35745,SELL,0x70705ca527ecbcbdb5ebc5f648a5b0f3e765a0839d5889f6fae7e80c7e036625,1335.69,0.99,1770600313,Will Lady Gaga perform during the Super Bowl LX halftime show?,will-lady-gaga-perform-during-the-super-bowl-lx-halftime-show,who-will-perform-at-super-bowl-halftime-show,Yes,0,coleybetsmer,1322.3331
0x162f6fff88a52864f2ecc9833e58089d5254798d,BUY,0x70705ca527ecbcbdb5ebc5f648a5b0f3e765a0839d5889f6fae7e80c7e036625,1597.72,0.8233603510001752,1770599713,Will Lady Gaga perform during the Super Bowl LX halftime show?,will-lady-gaga-perform-during-the-super-bowl-lx-halftime-show,who-will-perform-at-super-bowl-halftime-show,Yes,0,Valen9,1315.4993
0xc6dd722558dbfbd8fa780efcbe819ed8c6604b9f,BUY,0x70705ca527ecbcbdb5ebc5f648a5b0f3e765a0839d5889f6fae7e80c7e036625,1552.82,0.84,1770585145,Will Lady Gaga perform during the Super Bowl LX halftime show?,will-lady-gaga-perform-during-the-super-bowl-lx-halftime-show,who-will-perform-at-super-bowl-halftime-show,Yes,0,tourists,1304.3688
0x2f190721aeda9a237398e5874052c7704483cba0,SELL,0x70705ca527ecbcbdb5ebc5f648a5b0f3e765a0839d5889f6fae7e80c7e036625,1299.98,0.999,1770604721,Will Lady Gaga perform during the Super Bowl LX halftime show?,will-lady-gaga-perform-during-the-super-bowl-lx-halftime-show,who-will-perform-at-super-bowl-halftime-show,Yes,0,PatternKeep,1298.68002
0xbacd00c9080a82ded56f504ee8810af732b0ab35,BUY,0x70705ca527ecbcbdb5ebc5f648a5b0f3e765a0839d5889f6fae7e80c7e036625,1434.51,0.85,1770587703,Will Lady Gaga perform during the Super Bowl LX halftime show?,will-lady-gaga-perform-during-the-super-bowl-lx-halftime-show,who-will-perform-at-super-bowl-halftime-show,Yes,0,ScottyNooo,1219.3335
0x733d3dbeafe1b9017082223b41f8d72ac82d1ae7,BUY,0x70705ca527ecbcbdb5ebc5f648a5b0f3e765a0839d5889f6fae7e80c7e036625,1427.0,0.84,1770581787,Will Lady Gaga perform during the Super Bowl LX halftime show?,will-lady-gaga-perform-during-the-super-bowl-lx-halftime-show,who-will-perform-at-super-bowl-halftime-show,Yes,0,justgettingby,1198.68
0x800b0d7d42224cc2795c0f4e89b683915b4a152a,BUY,0x70705ca527ecbcbdb5ebc5f648a5b0f3e765a0839d5889f6fae7e80c7e036625,1401.91,0.84,1770486659,Will Lady Gaga perform during the Super Bowl LX halftime show?,will-lady-gaga-perform-during-the-super-bowl-lx-halftime-show,who-will-perform-at-super-bowl-halftime-show,Yes,0,Poutinesteam,1177.6044
0x58aa47a2e3e0396f8c09259d87990db12e56a481,SELL,0x70705ca527ecbcbdb5ebc5f648a5b0f3e765a0839d5889f6fae7e80c7e036625,1138.31,0.999,1770607831,Will Lady Gaga perform during the Super Bowl LX halftime show?,will-lady-gaga-perform-during-the-super-bowl-lx-halftime-show,who-will-perform-at-super-bowl-halftime-show,Yes,0,berboche,1137.17169
0x8ba2b865840fdb4bdd1ddaedb4f0307b4301632c,BUY,0x70705ca527ecbcbdb5ebc5f648a5b0f3e765a0839d5889f6fae7e80c7e036625,1323.663406,0.8461365555043531,1770583055,Will Lady Gaga perform during the Super Bowl LX halftime show?,will-lady-gaga-perform-during-the-super-bowl-lx-halftime-show,who-will-perform-at-super-bowl-halftime-show,Yes,0,orangechicken,1119.999995
0x09ad5862d92d829116ecc6d55c2bf28ab20e819e,BUY,0x70705ca527ecbcbdb5ebc5f648a5b0f3e765a0839d5889f6fae7e80c7e036625,1238.55066,0.8881348414121389,1770457837,Will Lady Gaga perform during the Super Bowl LX halftime show?,will-lady-gaga-perform-during-the-super-bowl-lx-halftime-show,who-will-perform-at-super-bowl-halftime-show,Yes,0,0x09AD5862d92d829116eCc6d55c2BF28aB20E819e-1766240659613,1099.999994
